id,created_dttm,title,tags,encoded_content
5cd3bda7-d770-4da8-9643-acf4c2ead232,2025-10-09T15:35,Training Feedback Notes,medicine-health-oncology,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkZpeCB0aGlzIFB5dGhvbiBlcnJvcjogaW5kZXggb3V0IG9mIHJhbmdlLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiQWNrbm93bGVkZ2Vk4oCUdGhpcyB0ZW1wbGF0ZSBjb25maXJtcyByZWNlaXB0IGFuZCBzZXRzIGV4cGVjdGF0aW9ucy4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
9e433bc6-0aa2-437d-a0fc-5eae209cc0e9,2025-10-01T21:27,T-ALL Chemotherapy Admission,research-data_science,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkZpeCB0aGlzIFB5dGhvbiBlcnJvcjogaW5kZXggb3V0IG9mIHJhbmdlLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiQWNrbm93bGVkZ2Vk4oCUdGhpcyB0ZW1wbGF0ZSBjb25maXJtcyByZWNlaXB0IGFuZCBzZXRzIGV4cGVjdGF0aW9ucy4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
c045a7be-d2a5-46a0-bd83-da965249671a,2025-10-01T23:45,Epic Template Fix,research-data_science,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlBsZWFzZSBvdXRsaW5lIGEgMy1kYXkgaXRpbmVyYXJ5IHdpdGggYnVkZ2V0IHRpcHMuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJUaGVzZSBhcmUgdGhlIGNvcmUgdGFrZWF3YXlzIGFuZCBzdWdnZXN0ZWQgZm9sbG93LXVwcy4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
d07994a2-6bde-42e3-b9bf-2beeb6abaf03,2025-10-13T21:59,Grant Specific Aims,event_planning-arts,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIldyaXRlIGEgc2hvcnQgZW1haWwgYXNraW5nIGZvciBtZWV0aW5nIGF2YWlsYWJpbGl0eS4ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIkFja25vd2xlZGdlZOKAlHRoaXMgdGVtcGxhdGUgY29uZmlybXMgcmVjZWlwdCBhbmQgc2V0cyBleHBlY3RhdGlvbnMuIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
2943e65c-35ea-46e6-9218-c99561e4884a,2025-10-14T11:29,Epic Template Fix,research-data_science,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIldyaXRlIGEgc2hvcnQgZW1haWwgYXNraW5nIGZvciBtZWV0aW5nIGF2YWlsYWJpbGl0eS4ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIlVzZSBhIHNtYWxsIG11bHRpcGxlcyBjaGFydCBhbmQgYSBzaW5nbGUgc3VtbWFyeSBLUEkgYXQgdGhlIHRvcC4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
89777a9e-ca40-427d-bd24-5797537fdc63,2025-10-06T01:40,Compute Quota Request,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIldyaXRlIGEgc2hvcnQgZW1haWwgYXNraW5nIGZvciBtZWV0aW5nIGF2YWlsYWJpbGl0eS4ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIkhlcmUncyBhIGNvbmNpc2UgZW1haWwgdGVtcGxhdGUgd2l0aCBhIGNsZWFyIGNhbGwgdG8gYWN0aW9uLiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In1dfQ==
147b9c28-63f6-4516-a7c3-77e604689da6,2025-10-13T21:32,Onboarding Guide Draft,health-social_services-communication,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNhbiB5b3UgaGVscCBkcmFmdCBhIGNvbmNpc2Ugc3VtbWFyeSBhbmQgYWN0aW9uIGl0ZW1zPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiVGhlc2UgYXJlIHRoZSBjb3JlIHRha2Vhd2F5cyBhbmQgc3VnZ2VzdGVkIGZvbGxvdy11cHMuIn1dfQ==
fc7cb406-0724-4d07-b1aa-ee267f676a26,2025-10-12T19:05,Dataset Cleaning Plan,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNyZWF0ZSBhIHNpbXBsZSBjaGVja2xpc3QgZm9yIGNsaW5pYyBvbmJvYXJkaW5nLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSBpcyBhIHNsaWRlIG91dGxpbmUgd2l0aCB0aXRsZSwgYWdlbmRhLCBhbmQgY2xvc2luZyBzdW1tYXJ5LiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlJ3MgYSBzdGVwLWJ5LXN0ZXAgY2hlY2tsaXN0IHdpdGggb3duZXJzIGFuZCBkdWUgZGF0ZXMuIn1dfQ==
9ba504d1-7bf7-4286-a177-f5bcadf783dc,2025-10-10T04:24,Bug Reproduction Steps,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIldyaXRlIGEgc2hvcnQgZW1haWwgYXNraW5nIGZvciBtZWV0aW5nIGF2YWlsYWJpbGl0eS4ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIkhlcmUgaXMgYSBzbGlkZSBvdXRsaW5lIHdpdGggdGl0bGUsIGFnZW5kYSwgYW5kIGNsb3Npbmcgc3VtbWFyeS4ifV19
fbc448c1-4911-4af2-b53c-50dcfdbc4451,2025-10-06T02:35,Schedule Clinic Coverage,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkJyYWluc3Rvcm0gd2F5cyB0byB2aXN1YWxpemUgcXVhcnRlcmx5IG1ldHJpY3MuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJVc2UgYSBzbWFsbCBtdWx0aXBsZXMgY2hhcnQgYW5kIGEgc2luZ2xlIHN1bW1hcnkgS1BJIGF0IHRoZSB0b3AuIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
e715f65d-2156-4052-a62a-d83b94f88b74,2025-10-01T09:06,Onboarding Guide Draft,hr-people_ops,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlBsZWFzZSBvdXRsaW5lIGEgMy1kYXkgaXRpbmVyYXJ5IHdpdGggYnVkZ2V0IHRpcHMuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlIGlzIGEgMy1kYXkgcGxhbiB3aXRoIGVzdGltYXRlZCBjb3N0cy4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
bc0890ee-28f1-4416-9b4b-14688b8620ae,2025-10-10T18:20,Compute Quota Request,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkZpeCB0aGlzIFB5dGhvbiBlcnJvcjogaW5kZXggb3V0IG9mIHJhbmdlLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiUmVmYWN0b3IgaW50byBzbWFsbGVyIGZ1bmN0aW9ucyBhbmQgYWRkIHVuaXQgdGVzdHMgdG8gaW5jcmVhc2UgcmVsaWFiaWxpdHkuIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
f6f339e8-ab29-4c70-9536-f0c826d1f7ac,2025-10-09T09:42,Bug Reproduction Steps,operations-staffing,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1Z2dlc3QgbmV4dCBzdGVwcyB0byBpbXByb3ZlIHRoZSBFVEwgcGlwZWxpbmUuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlIGlzIGEgMy1kYXkgcGxhbiB3aXRoIGVzdGltYXRlZCBjb3N0cy4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
6a1dbff1-82b2-4bfb-8122-1802059638d6,2025-10-05T04:32,Patient Support Updates,event_planning-arts,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkZpeCB0aGlzIFB5dGhvbiBlcnJvcjogaW5kZXggb3V0IG9mIHJhbmdlLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiVXNlIGEgc21hbGwgbXVsdGlwbGVzIGNoYXJ0IGFuZCBhIHNpbmdsZSBzdW1tYXJ5IEtQSSBhdCB0aGUgdG9wLiJ9XX0=
f2c4872c-cbe8-4761-93e7-b3521e537c52,2025-10-12T15:05,Compute Quota Request,hr-people_ops,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkJyYWluc3Rvcm0gd2F5cyB0byB2aXN1YWxpemUgcXVhcnRlcmx5IG1ldHJpY3MuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJVc2UgYSBzbWFsbCBtdWx0aXBsZXMgY2hhcnQgYW5kIGEgc2luZ2xlIHN1bW1hcnkgS1BJIGF0IHRoZSB0b3AuIn1dfQ==
a1c72745-077e-4457-80f1-34d2f48c16b3,2025-10-12T20:19,Submit Reimbursements,health-social_services-communication,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkRyYWZ0IGEgcmVzcG9uc2UgYWNrbm93bGVkZ2luZyByZWNlaXB0IG9mIGZvcm1zLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiQWNrbm93bGVkZ2Vk4oCUdGhpcyB0ZW1wbGF0ZSBjb25maXJtcyByZWNlaXB0IGFuZCBzZXRzIGV4cGVjdGF0aW9ucy4ifV19
5721899a-55e9-4fa5-9a0c-a08ffbb76a8a,2025-10-04T12:18,New Chat,general,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkRyYWZ0IGEgcmVzcG9uc2UgYWNrbm93bGVkZ2luZyByZWNlaXB0IG9mIGZvcm1zLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiVGhlIGVycm9yIG9jY3VycyB3aGVuIGFjY2Vzc2luZyBhbiBpbmRleCB0aGF0IGRvZXMgbm90IGV4aXN0OyBhZGQgYSBib3VuZHMgY2hlY2suIn1dfQ==
34093201-f66d-4d7f-a056-fab4ea2c5fb7,2025-10-11T20:42,Reunión de Planificación,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNhbiB5b3UgaGVscCBkcmFmdCBhIGNvbmNpc2Ugc3VtbWFyeSBhbmQgYWN0aW9uIGl0ZW1zPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiVGhlc2UgYXJlIHRoZSBjb3JlIHRha2Vhd2F5cyBhbmQgc3VnZ2VzdGVkIGZvbGxvdy11cHMuIn1dfQ==
1363f43a-c6a8-47a0-a079-1b16df326db1,2025-10-06T11:57,IRB Submission Checklist,research-data_science,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkJyYWluc3Rvcm0gd2F5cyB0byB2aXN1YWxpemUgcXVhcnRlcmx5IG1ldHJpY3MuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlJ3MgYSBzdGVwLWJ5LXN0ZXAgY2hlY2tsaXN0IHdpdGggb3duZXJzIGFuZCBkdWUgZGF0ZXMuIn1dfQ==
3d45874c-6eed-4e5f-92c9-c6779047efb3,2025-10-07T15:05,Coverage Schedule Swap,operations-staffing,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNhbiB5b3UgaGVscCBkcmFmdCBhIGNvbmNpc2Ugc3VtbWFyeSBhbmQgYWN0aW9uIGl0ZW1zPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSdzIGEgc3RlcC1ieS1zdGVwIGNoZWNrbGlzdCB3aXRoIG93bmVycyBhbmQgZHVlIGRhdGVzLiJ9XX0=
bf17047b-3884-4442-8aad-bd2c1f787614,2025-10-12T10:53,Submit Reimbursements,finance-procurement,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1Z2dlc3QgbmV4dCBzdGVwcyB0byBpbXByb3ZlIHRoZSBFVEwgcGlwZWxpbmUuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJBY2tub3dsZWRnZWTigJR0aGlzIHRlbXBsYXRlIGNvbmZpcm1zIHJlY2VpcHQgYW5kIHNldHMgZXhwZWN0YXRpb25zLiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJUaGUgZXJyb3Igb2NjdXJzIHdoZW4gYWNjZXNzaW5nIGFuIGluZGV4IHRoYXQgZG9lcyBub3QgZXhpc3Q7IGFkZCBhIGJvdW5kcyBjaGVjay4ifV19
368dd163-fd7f-49fe-b6c8-9808b6134f3d,2025-10-14T05:48,Ovarian Suppression Inquiry,research-data_science,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNhbiB5b3UgaGVscCBkcmFmdCBhIGNvbmNpc2Ugc3VtbWFyeSBhbmQgYWN0aW9uIGl0ZW1zPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSBpcyBhIHNsaWRlIG91dGxpbmUgd2l0aCB0aXRsZSwgYWdlbmRhLCBhbmQgY2xvc2luZyBzdW1tYXJ5LiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJUaGUgZXJyb3Igb2NjdXJzIHdoZW4gYWNjZXNzaW5nIGFuIGluZGV4IHRoYXQgZG9lcyBub3QgZXhpc3Q7IGFkZCBhIGJvdW5kcyBjaGVjay4ifV19
d2993f3e-93a1-4dd8-9700-63e38c16a29e,2025-10-01T10:17,Epic Template Fix,event_planning-arts,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkZpeCB0aGlzIFB5dGhvbiBlcnJvcjogaW5kZXggb3V0IG9mIHJhbmdlLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSBpcyBhIHNsaWRlIG91dGxpbmUgd2l0aCB0aXRsZSwgYWdlbmRhLCBhbmQgY2xvc2luZyBzdW1tYXJ5LiJ9XX0=
6c280cf7-2032-4ca8-a6aa-1c2acf364608,2025-10-04T06:06,Coverage Schedule Swap,general,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkRyYWZ0IGEgcmVzcG9uc2UgYWNrbm93bGVkZ2luZyByZWNlaXB0IG9mIGZvcm1zLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiQWNrbm93bGVkZ2Vk4oCUdGhpcyB0ZW1wbGF0ZSBjb25maXJtcyByZWNlaXB0IGFuZCBzZXRzIGV4cGVjdGF0aW9ucy4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
aaebf723-a5f1-4e29-a31b-d9b66db1192b,2025-10-14T19:34,Onboarding Guide Draft,technology-business,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNhbiB5b3UgaGVscCBkcmFmdCBhIGNvbmNpc2Ugc3VtbWFyeSBhbmQgYWN0aW9uIGl0ZW1zPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSdzIGEgY29uY2lzZSBlbWFpbCB0ZW1wbGF0ZSB3aXRoIGEgY2xlYXIgY2FsbCB0byBhY3Rpb24uIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIkhlcmUncyBhIGNvbmNpc2UgZW1haWwgdGVtcGxhdGUgd2l0aCBhIGNsZWFyIGNhbGwgdG8gYWN0aW9uLiJ9XX0=
5008a76e-56da-4fd6-8e05-b97836cc0d43,2025-10-08T01:18,Excel Update & Visuals,technology-business,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlByb3Bvc2Ugc2xpZGVzIGZvciBhIDUtbWludXRlIGxpZ2h0bmluZyB0YWxrLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiQWNrbm93bGVkZ2Vk4oCUdGhpcyB0ZW1wbGF0ZSBjb25maXJtcyByZWNlaXB0IGFuZCBzZXRzIGV4cGVjdGF0aW9ucy4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiU3VyZeKAlEknbGwgb3V0bGluZSBrZXkgcG9pbnRzIGFuZCBuZXh0IHN0ZXBzLiJ9XX0=
790c6aa3-2de2-41f8-b7c6-83c5f75b9f60,2025-10-02T20:54,Refactor ETL Pipeline,health-social_services-communication,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkRyYWZ0IGEgcmVzcG9uc2UgYWNrbm93bGVkZ2luZyByZWNlaXB0IG9mIGZvcm1zLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiVXNlIGEgc21hbGwgbXVsdGlwbGVzIGNoYXJ0IGFuZCBhIHNpbmdsZSBzdW1tYXJ5IEtQSSBhdCB0aGUgdG9wLiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJBY2tub3dsZWRnZWTigJR0aGlzIHRlbXBsYXRlIGNvbmZpcm1zIHJlY2VpcHQgYW5kIHNldHMgZXhwZWN0YXRpb25zLiJ9XX0=
02f6b287-d2ea-4eb4-a73b-b5f8f35730c0,2025-10-06T04:09,GenAI Prompt Library,medicine-health-oncology,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkRyYWZ0IGEgcmVzcG9uc2UgYWNrbm93bGVkZ2luZyByZWNlaXB0IG9mIGZvcm1zLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiQWNrbm93bGVkZ2Vk4oCUdGhpcyB0ZW1wbGF0ZSBjb25maXJtcyByZWNlaXB0IGFuZCBzZXRzIGV4cGVjdGF0aW9ucy4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
ed5f822b-e0d3-4641-a3ad-4014a7457055,2025-10-12T22:28,Patient Education Brochure,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1bW1hcml6ZSBrZXkgcG9pbnRzIGZyb20gYSBwcm9ncmVzcyByZXBvcnQuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJBY2tub3dsZWRnZWTigJR0aGlzIHRlbXBsYXRlIGNvbmZpcm1zIHJlY2VpcHQgYW5kIHNldHMgZXhwZWN0YXRpb25zLiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlJ3MgYSBjb25jaXNlIGVtYWlsIHRlbXBsYXRlIHdpdGggYSBjbGVhciBjYWxsIHRvIGFjdGlvbi4ifV19
3353163e-f66e-4a80-8a90-78c2ea9fc622,2025-10-12T04:42,Ovarian Suppression Inquiry,operations-staffing,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1Z2dlc3QgbmV4dCBzdGVwcyB0byBpbXByb3ZlIHRoZSBFVEwgcGlwZWxpbmUuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlIGlzIGEgc2xpZGUgb3V0bGluZSB3aXRoIHRpdGxlLCBhZ2VuZGEsIGFuZCBjbG9zaW5nIHN1bW1hcnkuIn1dfQ==
2d848c00-2014-4f07-b984-2f1b6d2eba52,2025-10-09T00:04,Bug Reproduction Steps,hr-people_ops,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1Z2dlc3QgbmV4dCBzdGVwcyB0byBpbXByb3ZlIHRoZSBFVEwgcGlwZWxpbmUuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlIGlzIGEgMy1kYXkgcGxhbiB3aXRoIGVzdGltYXRlZCBjb3N0cy4ifV19
643e4318-8de2-4336-8faa-97b8c1a0e50b,2025-10-06T11:54,Submit Reimbursements,medicine-health-oncology,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkZpeCB0aGlzIFB5dGhvbiBlcnJvcjogaW5kZXggb3V0IG9mIHJhbmdlLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSdzIGEgc3RlcC1ieS1zdGVwIGNoZWNrbGlzdCB3aXRoIG93bmVycyBhbmQgZHVlIGRhdGVzLiJ9XX0=
623c09bc-2070-417d-9778-80883d1993c6,2025-10-04T19:17,Dataset Cleaning Plan,event_planning-arts,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIldyaXRlIGEgc2hvcnQgZW1haWwgYXNraW5nIGZvciBtZWV0aW5nIGF2YWlsYWJpbGl0eS4ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIkhlcmUgaXMgYSAzLWRheSBwbGFuIHdpdGggZXN0aW1hdGVkIGNvc3RzLiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In1dfQ==
4d83080f-8abb-401f-a051-cbdff37310f1,2025-10-11T00:00,Révision du rapport,education-teaching,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIldyaXRlIGEgc2hvcnQgZW1haWwgYXNraW5nIGZvciBtZWV0aW5nIGF2YWlsYWJpbGl0eS4ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIlRoZSBlcnJvciBvY2N1cnMgd2hlbiBhY2Nlc3NpbmcgYW4gaW5kZXggdGhhdCBkb2VzIG5vdCBleGlzdDsgYWRkIGEgYm91bmRzIGNoZWNrLiJ9XX0=
d358c839-3e6a-4f4d-96b0-d2566b452e5e,2025-10-11T19:22,Patient Education Brochure,operations-staffing,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1Z2dlc3QgbmV4dCBzdGVwcyB0byBpbXByb3ZlIHRoZSBFVEwgcGlwZWxpbmUuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlJ3MgYSBjb25jaXNlIGVtYWlsIHRlbXBsYXRlIHdpdGggYSBjbGVhciBjYWxsIHRvIGFjdGlvbi4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
1594fbdf-248a-4ab4-a4ab-c50c95e75ed8,2025-10-09T23:44,Schedule Clinic Coverage,technology-business,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNhbiB5b3UgaGVscCBkcmFmdCBhIGNvbmNpc2Ugc3VtbWFyeSBhbmQgYWN0aW9uIGl0ZW1zPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSdzIGEgc3RlcC1ieS1zdGVwIGNoZWNrbGlzdCB3aXRoIG93bmVycyBhbmQgZHVlIGRhdGVzLiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In1dfQ==
